StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
13119,16,0,1,2,10.598189971733223,5,0,3,0,0,0,1,3.180309545816236,1.0
13120,18,1,0,1,18.824479365687353,11,0,3,1,1,0,0,2.688968042811466,2.0
13121,17,0,0,1,8.873950745190292,5,1,2,0,0,0,0,3.2092105007419733,1.0
13122,17,0,0,3,5.406314991936531,5,0,3,1,0,1,0,3.088170850897892,1.0
13123,16,1,2,1,9.359365154915569,0,0,4,1,0,0,0,3.259504296729536,1.0
13124,16,0,0,2,10.5094249548104,4,1,2,1,0,0,0,3.6515106648846913,0.0
13125,17,0,0,3,23.54506948611173,1,1,1,1,0,0,0,3.695752828273838,0.0
13126,18,0,3,2,15.890160758153389,4,0,4,1,1,1,0,3.1752722578025128,1.0
13127,16,0,3,3,21.46407293538213,17,1,2,0,0,1,0,3.0364857609121287,1.0
13128,18,1,0,2,9.852321959547478,0,0,2,0,1,1,0,3.3375573871298587,1.0
13129,16,1,0,1,24.728691394015197,2,1,4,1,0,1,0,4.0,0.0
13130,18,0,0,3,6.229489062676683,1,0,3,1,1,0,0,3.104396515984533,1.0
13131,17,0,1,3,9.82776935998072,5,0,1,1,1,0,0,2.598806091343424,2.0
13132,16,0,3,2,7.7498162137901145,1,1,3,1,0,0,0,3.5027340925665604,0.0
13133,17,0,0,2,20.687103364859134,0,0,3,0,0,0,0,3.6449465030483417,0.0
13134,16,0,0,1,9.444463454917617,4,1,3,1,0,0,0,3.3304043955920526,1.0
13135,16,0,2,3,21.522918034929493,4,0,2,0,0,0,0,3.7563962067762735,0.0
13136,15,0,1,3,11.723344066076994,4,0,1,0,0,0,0,2.6107179623579175,2.0
13137,15,1,0,2,9.841145170718537,1,1,0,0,0,0,0,2.586378143720619,2.0
13138,16,0,0,2,11.69713679953195,5,0,2,1,1,0,0,3.34696560524426,1.0
13139,17,1,0,0,16.34754907806851,6,0,3,0,0,0,1,3.3652421917783344,1.0
13140,17,0,1,2,4.38366980388005,16,1,0,0,0,0,0,2.1365879924946842,3.0
13141,15,1,0,3,6.798536237388699,4,1,3,0,1,0,0,2.8863292418789483,2.0
13142,18,1,0,2,4.953391453541529,5,0,2,1,0,0,0,2.6855794523110688,2.0
13143,17,1,0,2,11.25224131025889,2,1,3,0,0,0,0,3.4211742985665277,1.0
13144,18,0,3,1,5.081445100825359,6,0,4,1,0,0,0,2.9424875328243565,2.0
13145,17,0,0,2,12.081797484498502,6,0,3,0,1,1,0,2.8972037366863126,2.0
13146,15,1,0,3,14.227439016858826,5,1,3,1,0,0,0,3.2007093433572056,1.0
13147,16,0,0,2,10.699203479609057,6,1,1,0,0,0,0,3.1424534339994294,1.0
13148,17,0,0,2,1.5251053248177682,2,1,2,0,1,0,0,2.6181043832079385,2.0
13149,15,1,0,3,9.281939387265847,1,0,4,1,1,0,0,3.6898270311864483,0.0
13150,15,1,0,4,11.639723534014294,6,0,1,0,0,0,0,3.1528724815190983,1.0
13151,15,1,0,2,6.9301170811036945,8,0,1,1,1,1,1,2.3560983334564924,3.0
13152,16,0,2,1,20.222311206635723,20,0,2,1,0,0,0,2.449952199702702,3.0
13153,16,0,1,1,19.892717946796417,5,0,2,1,1,0,0,3.527636475511072,0.0
13154,16,0,1,3,5.802638104287387,2,0,1,1,0,0,0,3.1353687426684487,1.0
13155,15,1,3,2,10.604476700311366,3,0,2,1,0,0,0,2.8351757226572336,2.0
13156,17,0,0,1,3.0367499911418223,13,0,1,0,0,0,0,2.1466343878976355,3.0
13157,17,0,3,1,20.105363914056117,6,0,3,0,0,0,0,3.7671375293114737,0.0
13158,16,1,0,1,14.483413079138739,10,0,2,0,1,0,0,2.8890192926781704,2.0
13159,15,0,0,2,24.26239042117187,13,0,3,1,0,1,0,3.730482533806687,0.0
13160,15,1,2,1,13.67943052418703,13,0,4,0,1,0,0,2.7967330569363584,2.0
13161,16,0,0,2,14.098770830484945,2,0,4,1,0,1,1,3.6208991130004886,0.0
13162,15,0,0,1,10.86846680466461,5,1,4,0,0,1,0,3.5722239972411503,0.0
13163,16,0,0,3,19.90862044249998,3,1,2,0,1,0,0,3.1953852372436593,1.0
13164,17,1,2,0,9.478684883159577,10,1,2,1,0,0,0,2.2985579268596186,3.0
13165,17,0,0,2,1.086037386037134,5,0,4,0,0,0,0,2.3815057345450548,3.0
13166,16,1,1,0,14.112149153837592,14,1,1,0,1,0,0,2.67063499214345,2.0
13167,16,1,0,0,9.518112154646893,5,0,2,1,0,0,0,2.4915141466464417,3.0
13168,17,1,0,1,2.41149322430312,8,0,1,1,0,0,0,1.753409896858321,4.0
13169,18,1,0,1,9.554591069148454,14,0,3,1,0,0,0,2.5658940960126415,2.0
13170,17,0,0,3,23.486028745997107,15,0,1,1,1,0,0,3.3384953522451277,1.0
13171,17,1,0,2,20.01454414955121,1,0,3,0,0,1,0,4.0,0.0
13172,16,0,3,1,3.3154679237865654,7,1,2,0,1,0,0,2.8141199708774076,2.0
13173,16,1,0,2,12.051477049839633,15,1,3,1,0,0,0,2.3029114000431274,3.0
13174,18,1,0,4,3.8669086242754878,3,0,3,0,0,1,0,3.0770027886880005,1.0
13175,15,1,2,2,5.630859048553672,0,0,3,0,0,0,0,2.998710147787426,2.0
13176,18,0,2,4,15.61388040305088,6,0,2,1,0,0,0,2.8819837881951615,2.0
13177,17,0,2,4,1.2335637122474914,2,0,1,1,0,0,0,2.5461614487627817,2.0
13178,17,0,1,2,16.128135912714264,17,0,2,0,1,0,0,2.4989807231216687,3.0
13179,15,1,0,2,5.987446454818881,12,0,2,0,1,0,0,2.5649022657077305,2.0
13180,17,0,0,3,23.059476811358074,5,0,3,0,0,0,0,3.6001225884167956,0.0
13181,16,0,0,1,1.8237974447066936,5,0,1,0,0,0,0,2.630037557963976,2.0
13182,15,1,0,2,1.1407903178915229,4,0,3,0,1,1,0,2.483618463143954,3.0
13183,16,1,0,1,14.640541048198926,2,0,4,0,1,0,0,3.906727370245155,0.0
13184,18,0,0,2,3.3866981787361086,1,1,1,1,0,0,0,3.1640695221477575,1.0
13185,17,1,2,1,10.247472413323447,6,0,3,0,1,0,1,2.6752916201366164,2.0
13186,16,0,3,3,14.32511994531544,18,1,3,1,0,1,0,2.666960417366591,2.0
13187,15,0,1,2,14.632139773003654,6,0,1,0,1,0,0,3.176311605279427,1.0
13188,17,1,0,2,14.216975034196814,13,0,4,0,0,0,0,2.5690826002754523,2.0
13189,17,0,3,1,9.179523658757294,12,0,2,1,0,0,1,2.1842157817735988,3.0
13190,17,1,3,2,19.30439379883913,1,1,3,1,0,0,0,3.5040726491545335,0.0
13191,17,0,0,3,12.680443519129692,4,1,2,1,0,1,1,3.4942360723527415,1.0
13192,16,1,0,2,21.530792224577056,0,1,2,0,0,0,0,4.0,0.0
13193,17,0,0,4,3.1792875320634026,14,1,0,1,1,0,0,2.329087209434081,3.0
13194,16,1,2,2,7.003201530879665,5,0,3,1,0,1,0,2.7144598368664528,2.0
13195,18,1,0,2,2.4656465396813925,3,0,2,1,0,0,0,2.5532591428539093,2.0
13196,17,0,0,2,7.893260209811462,2,0,2,1,0,0,0,3.439388477666237,1.0
13197,16,0,0,4,22.33621256176513,6,0,2,1,0,0,0,3.78333298269074,0.0
13198,16,0,0,2,22.881929890468218,6,0,3,1,0,0,0,3.7355674754556896,0.0
13199,18,1,0,2,20.90615544395684,4,0,2,0,0,0,0,4.0,0.0
13200,15,0,0,1,10.66960051272974,3,0,3,0,0,0,0,3.0700137807103194,1.0
13201,16,1,2,3,18.047530599959625,2,1,2,1,0,0,0,3.878087467878668,0.0
13202,17,1,1,4,22.17554085386216,0,0,2,1,0,0,0,3.95885223994833,0.0
13203,16,1,1,4,24.445131720116624,3,1,2,0,0,0,0,3.7617966732509514,0.0
13204,17,0,0,1,7.464286840739312,1,0,3,0,0,0,0,2.9479287327485104,2.0
13205,15,1,0,3,19.124609857009876,4,0,1,1,0,0,1,3.1406997641576067,1.0
13206,17,0,2,2,3.7850185854059486,1,0,2,1,0,1,0,2.86091857841867,2.0
13207,15,1,1,3,1.0607850110591635,2,1,3,0,0,0,0,2.9041118599784417,2.0
13208,15,0,2,2,23.067865964271338,3,0,2,1,0,0,0,3.054518901431136,1.0
13209,18,0,3,2,17.162709019841685,2,0,0,0,0,0,0,3.3120678080284005,1.0
13210,17,1,3,2,24.348366735675828,3,0,1,1,0,0,0,4.0,0.0
13211,16,0,3,4,17.571327349256606,8,0,3,1,0,0,1,3.2069656799125483,1.0
13212,16,0,0,1,9.455388389722202,10,1,1,0,1,1,0,2.6709298127278647,2.0
13213,17,1,2,4,17.953059120993156,2,1,2,0,1,0,0,3.485210123383839,1.0
13214,17,1,3,2,19.97113863202292,11,0,1,1,0,0,0,2.792317481886057,2.0
13215,18,0,1,2,1.9904340741777835,8,0,3,0,0,0,0,2.1709540512362153,3.0
13216,18,1,1,1,20.85515558515288,1,0,2,1,1,0,0,3.8416701495079675,0.0
13217,17,1,2,3,11.916447948889754,8,0,1,1,0,0,0,3.064993505831028,1.0
13218,16,1,0,1,7.358890187621819,4,0,2,0,0,1,0,2.819009452131621,2.0
13219,16,1,0,2,12.815805074745981,5,1,2,0,0,0,0,3.3268758694808347,1.0
13220,17,0,0,2,1.2768151401550378,3,1,3,1,0,1,0,3.068451603444884,1.0
13221,15,0,3,4,6.569689367396008,6,0,4,0,0,0,0,3.023853680235349,1.0
13222,16,0,0,3,14.60763643092745,5,1,0,1,1,0,0,3.173079335824404,1.0
13223,15,0,0,2,4.585538232332645,9,1,1,0,0,0,0,2.4960060371444026,3.0
13224,15,0,1,4,21.958007193257526,1,1,2,0,0,0,0,3.689896510396083,0.0
13225,15,1,1,1,24.670264037445655,1,0,1,1,1,0,0,4.0,0.0
13226,16,1,2,1,4.527630790398533,5,0,4,0,0,0,0,2.695617689709474,2.0
13227,17,0,0,4,18.157698896191512,2,0,2,1,1,0,0,3.672767043188606,0.0
13228,16,0,0,2,19.19183861324127,5,1,2,1,0,0,0,3.420683150360973,1.0
13229,16,0,2,2,10.44753904591861,9,1,3,1,1,0,0,2.9056882084742024,2.0
13230,15,0,2,1,18.81494619191978,7,0,2,1,0,0,1,3.6461501199768054,0.0
13231,17,1,0,2,24.23008900093214,3,0,4,1,0,0,0,3.9163588109995677,0.0
13232,16,1,0,4,19.182487810951883,2,0,3,0,0,0,0,3.711420592947429,0.0
13233,17,1,0,4,20.537253281276776,1,0,2,0,0,0,0,3.5294472149741463,0.0
13234,18,1,0,2,15.466049544705129,6,0,2,0,0,0,0,3.26329325816705,1.0
13235,15,1,2,1,22.01445119107335,15,0,0,0,0,0,0,2.8013237999254588,2.0
13236,16,1,1,2,22.765487066961626,0,1,4,0,0,0,0,4.0,0.0
13237,16,0,0,2,6.96290125576462,14,1,3,1,1,0,0,2.6914278152708615,2.0
13238,18,0,0,3,4.4740639957894714,1,0,1,0,0,0,0,2.818758959722823,2.0
13239,17,1,0,4,10.64197891753791,14,1,2,0,1,1,0,1.8394695138228827,4.0
13240,18,0,3,4,8.675090158313772,10,0,1,1,0,0,0,2.281475879445279,3.0
13241,16,0,1,2,12.622940929784232,5,0,4,1,0,1,0,3.5898754830660473,0.0
13242,18,1,0,3,11.472657461538368,9,0,3,1,0,0,0,2.2081353970414455,3.0
13243,15,0,0,3,5.27009294041726,8,0,2,0,0,0,0,2.6476114386952263,2.0
13244,15,1,1,2,13.674730938827068,5,0,1,1,0,0,0,2.94503607426825,2.0
13245,18,0,0,2,9.371153181985527,6,0,4,0,0,1,0,3.3712812561935,1.0
13246,18,1,0,4,22.063426408061932,3,0,3,1,0,0,0,3.9316744984156453,0.0
13247,15,0,0,2,21.926649280549306,10,0,3,0,0,0,1,3.5629155044278153,0.0
13248,15,0,0,2,12.556823340091547,2,1,4,1,0,0,0,3.5606974367713953,0.0
13249,15,0,2,2,4.7248469141701035,9,0,2,0,0,0,0,2.763921361860815,2.0
13250,15,0,3,3,20.636936868839967,7,1,2,1,0,0,1,3.35572582614469,1.0
13251,16,1,0,2,4.540930993887328,0,1,2,0,0,0,0,3.26211920399013,1.0
13252,18,1,1,2,10.006831057539939,2,0,3,1,1,0,0,3.0190972863905445,1.0
13253,17,1,3,2,8.595869677692054,13,0,2,0,0,1,0,2.4566310063322696,3.0
13254,17,0,0,1,13.652615131944914,6,0,3,1,0,0,0,2.686079310659758,2.0
13255,17,0,3,2,21.271514153283746,12,0,3,0,0,0,0,3.0190953553194606,1.0
13256,17,0,0,2,2.7581959399962637,3,0,1,0,0,0,0,2.5410769891903073,2.0
13257,17,1,0,2,6.244244000578425,0,0,4,0,1,0,0,3.1702153644813653,1.0
13258,17,0,0,2,8.195808652975717,1,0,2,0,0,1,1,3.2881309021549545,1.0
13259,16,1,1,2,24.973531556297914,8,0,1,0,0,1,1,3.127972860462688,1.0
13260,17,0,3,2,8.58179458319809,5,0,3,0,0,0,0,2.9483342499187155,2.0
13261,17,0,0,3,23.60468682736461,4,0,0,0,0,0,0,3.492924712387697,1.0
13262,18,1,1,2,4.304044958909482,15,1,1,1,1,0,1,2.5173428300240386,2.0
13263,18,1,0,1,6.256080263236518,6,0,1,1,0,1,0,2.5264574508333273,2.0
13264,16,0,0,2,5.60842767583761,5,1,4,1,1,0,1,3.250309847162845,1.0
13265,17,0,0,3,6.130932413175307,18,1,2,1,0,0,0,1.9764541241827487,4.0
13266,15,1,2,3,10.89431338355095,5,0,2,0,0,1,1,3.2620821091952097,1.0
13267,17,1,0,1,7.15860605213106,6,0,2,1,1,0,0,3.0489292113491677,1.0
13268,16,1,0,4,15.97621620959608,0,1,3,0,0,1,0,3.5632666295751663,0.0
13269,15,0,0,1,7.5976867656951494,8,0,1,1,0,0,0,2.397351283808951,3.0
13270,16,0,1,2,15.899649306935782,2,1,3,1,1,0,0,3.3738996122346077,1.0
13271,17,0,0,1,2.9298608877066012,11,0,4,0,0,1,0,2.147755746406886,3.0
13272,15,1,0,3,4.473605684747237,11,1,3,1,0,0,0,2.4093499602269617,3.0
13273,18,1,0,2,13.524438905607617,3,0,2,0,1,0,1,3.127765663452615,1.0
13274,15,1,0,2,12.52228035479512,4,0,3,1,1,0,0,3.219727124634408,1.0
13275,18,1,0,2,24.19380542977818,7,0,2,0,0,0,0,3.3527169726395076,1.0
13276,17,0,0,2,23.774687974127687,4,0,2,0,0,0,1,3.5485516609329024,0.0
13277,16,1,3,2,8.340089599179208,3,0,4,1,0,0,1,3.333507867146423,1.0
13278,16,1,3,4,20.944935944000058,10,1,4,0,0,1,0,3.7891917977823772,0.0
13279,17,1,0,2,1.3523065675192596,7,0,3,0,0,1,0,2.272899428292312,3.0
13280,17,0,0,3,20.754945729254548,1,1,2,0,0,0,0,3.7987769091839807,0.0
13281,17,1,0,1,12.089262884344581,4,1,0,0,0,0,0,3.437184222052718,1.0
13282,16,1,0,2,18.08588510792026,2,0,3,0,0,0,0,3.6665554900328376,0.0
13283,16,1,0,3,13.298523368526325,6,1,3,0,0,0,0,3.440238082940421,1.0
13284,18,0,1,2,21.530472391088423,8,0,4,1,0,0,0,3.7408659755747142,0.0
13285,16,1,0,3,13.414524171547164,2,0,4,1,0,0,0,3.491963665433268,1.0
13286,16,1,3,2,7.894131760148544,9,1,3,1,1,1,0,2.938105548327284,2.0
13287,16,0,0,3,23.37512974485363,3,1,3,0,0,0,0,3.6503801268614446,0.0
13288,17,0,0,3,4.673293660854036,2,0,4,1,0,1,0,3.1110576923908497,1.0
13289,17,0,1,1,12.56364704144739,15,0,3,1,0,0,0,2.4436790612044272,3.0
13290,16,1,3,1,3.9925779463291367,3,0,2,1,0,0,0,2.7021821890521314,2.0
13291,15,1,2,2,3.408192017841202,3,1,4,1,0,0,0,2.767849165131575,2.0
13292,15,0,0,1,2.4249313099141636,2,1,2,0,0,1,1,2.3530895898005557,3.0
13293,16,1,0,2,7.762594699555178,4,1,2,0,0,1,0,3.1587347227332847,1.0
13294,16,0,0,1,19.330374161695467,15,0,4,0,0,1,0,2.7384586792577457,2.0
13295,18,0,2,2,17.86082593475259,4,0,0,0,0,0,0,3.3532331816451824,1.0
13296,16,0,0,2,20.723112146031042,9,1,2,0,0,0,0,3.1327913584674265,1.0
13297,16,0,0,2,8.150064520512647,0,1,4,1,0,0,0,3.645746846064659,0.0
13298,18,1,0,2,12.575803744004853,1,0,3,0,0,0,0,3.25614424710864,1.0
13299,16,1,0,2,16.12386695287931,0,0,3,0,1,0,0,3.542931052983605,0.0
13300,17,0,0,1,9.151514176424694,3,0,3,0,1,0,0,3.294042481267126,1.0
13301,15,1,1,3,9.078142340436614,1,0,2,0,0,0,0,3.1341535484441807,1.0
13302,16,1,1,1,6.182901064461226,4,0,2,0,0,0,0,2.5424200050138506,2.0
13303,18,0,2,2,13.515758811289132,2,1,3,1,0,0,0,3.6999172578625643,0.0
13304,17,0,1,3,23.120698386142806,1,0,1,0,1,1,0,3.233877598241852,1.0
13305,16,1,1,4,2.980747129717555,4,0,3,0,0,0,0,2.899854366336096,2.0
13306,17,1,0,2,24.297034068708783,0,0,2,1,1,0,0,3.766067082803365,0.0
13307,18,0,1,0,22.510710028015147,7,1,2,1,0,0,0,3.788917258823965,0.0
13308,16,0,2,2,10.396667278064342,19,0,4,1,0,1,0,1.8907362850844898,4.0
13309,17,1,0,4,1.7977504338604966,1,0,1,1,0,1,0,2.3590513559893616,3.0
13310,18,0,0,2,1.6165313267613364,5,0,3,0,1,0,0,2.8777308928595295,2.0
13311,15,1,2,1,23.895147160814982,0,0,0,0,0,0,0,4.0,0.0
13312,17,0,0,2,15.570146472216184,17,1,4,1,1,0,0,2.534783121402136,2.0
13313,17,0,1,2,17.647281495996896,1,0,2,0,0,0,1,3.7323686614265887,0.0
13314,17,0,0,3,8.50464479415958,8,0,4,1,1,0,0,2.8313802768291216,2.0
13315,16,0,0,3,21.51320423883747,1,0,2,1,1,0,0,3.7928553152392976,0.0
13316,16,0,0,3,5.533054988352696,4,0,3,1,0,0,1,2.734825837473102,2.0
13317,17,0,0,3,17.801764349674574,5,1,3,0,0,0,0,3.764113520241321,0.0
13318,16,1,3,3,4.322987043761726,1,0,3,0,0,0,0,2.984591883383649,2.0
13319,16,0,0,2,23.810971136554727,10,0,4,1,0,0,0,3.780074605323962,0.0
13320,15,1,0,2,22.188789246322077,5,1,0,0,0,0,0,3.6635293707109193,0.0
13321,15,1,0,2,21.83463225084342,12,0,2,0,0,0,0,3.007768610530168,1.0
13322,18,1,0,3,24.90288493204675,1,0,3,0,0,0,0,3.8781323637556095,0.0
13323,16,0,0,0,6.584454633992072,5,0,3,1,1,0,0,2.559849088938122,2.0
13324,18,1,0,2,22.972647123223556,6,0,1,0,0,0,0,3.4701469623076453,1.0
13325,15,1,2,1,17.63701599258837,2,0,4,0,0,0,0,3.7023788210941246,0.0
13326,17,0,0,2,20.508063931051147,4,0,0,0,1,0,0,3.224978794840425,1.0
13327,16,0,0,2,10.74429728197245,14,0,1,1,1,0,0,2.1725130205971763,3.0
13328,17,0,0,1,19.40575635706596,3,0,1,1,0,1,0,3.3320461285295653,1.0
13329,17,1,0,1,18.114933935245137,9,1,3,1,1,0,0,3.6057371495879846,0.0
13330,15,1,0,3,18.78129236131974,5,0,3,0,0,0,1,3.0109943173914697,1.0
13331,18,1,1,3,9.136966209613895,0,0,1,0,0,0,0,2.851435335131668,2.0
13332,15,1,0,3,7.272778079163315,10,1,3,0,0,0,0,2.7670796095150556,2.0
13333,17,0,3,1,22.185249273365365,4,0,3,0,0,0,0,3.7712404338825936,0.0
13334,18,1,0,2,10.82275324270337,7,0,3,0,0,0,0,2.645394284620165,2.0
13335,18,1,0,4,20.345787078091394,6,0,4,0,1,1,0,3.9468380672423655,0.0
13336,18,0,2,3,17.680366028860952,4,1,2,0,0,1,0,3.4673278380154433,1.0
13337,16,1,2,2,5.399617407610964,0,0,2,0,0,1,0,2.931502061158255,2.0
13338,15,0,3,3,5.150422499510363,2,0,2,0,1,0,0,3.056142470862586,1.0
13339,15,0,1,0,19.127892210177336,7,1,1,0,1,0,1,3.532423752832468,0.0
13340,17,1,0,3,24.718685159874678,8,1,2,0,0,1,0,3.5910980889454214,0.0
13341,17,1,0,2,23.239805091761063,5,0,2,1,1,0,0,3.5904880231762344,0.0
13342,15,0,0,1,5.785860394259782,1,0,4,0,1,0,0,3.539224754278226,0.0
13343,17,1,0,4,7.991880472350086,3,0,4,1,0,0,1,2.845256912072122,2.0
13344,16,0,0,3,22.603314126945524,8,1,1,0,0,0,0,3.4369970207626515,1.0
13345,16,1,0,3,22.260949603815508,2,0,1,1,1,0,0,3.763139533833648,0.0
13346,17,0,2,2,4.254895642805802,3,1,3,1,0,0,0,2.6279460267002572,2.0
13347,16,1,1,1,4.036745081061487,5,0,4,1,0,0,0,2.6211720402457206,2.0
13348,18,1,0,2,7.427929312782908,0,0,2,0,1,0,0,3.136475746699938,1.0
13349,15,0,0,2,19.654439222646253,10,0,3,1,0,0,1,3.444751232406946,1.0
13350,17,1,0,2,20.18308004085592,8,1,3,1,0,0,0,3.3742585590091423,1.0
13351,15,1,2,2,11.349432524128819,5,1,2,0,1,1,0,3.4316635528549035,1.0
13352,15,0,0,4,17.42115866395045,1,0,2,0,0,0,1,3.2254917692685137,1.0
13353,17,1,2,4,5.233694539552704,3,1,3,1,0,0,0,3.121241641669654,1.0
13354,18,1,0,3,3.590992207439367,7,1,3,0,0,1,0,2.8472821263446093,2.0
13355,16,0,0,1,22.329568685453705,2,1,1,1,1,0,0,4.0,0.0
13356,16,0,3,1,17.850213981824627,3,0,2,1,0,0,0,3.668821647091916,0.0
13357,17,0,0,2,17.505036344757613,8,0,1,1,1,0,0,3.239118461680307,1.0
13358,16,0,0,2,3.404943170439788,12,0,0,1,0,0,0,1.7301172193294616,4.0
13359,18,0,0,3,19.720218727071266,15,0,4,0,0,0,0,2.730797742034704,2.0
13360,17,0,0,0,9.267876893493348,7,0,3,1,0,0,0,3.0858679435248595,1.0
13361,15,1,0,1,22.529218727977383,15,0,3,0,1,0,0,2.5347311453376733,2.0
13362,16,1,1,2,11.060867518037437,5,0,2,1,0,1,0,2.52758257288439,2.0
13363,17,1,2,1,5.438646374548511,10,0,0,0,1,0,0,2.1062398504342417,3.0
13364,16,1,2,2,8.663066144547052,1,0,3,0,1,0,0,2.7337959401988865,2.0
13365,17,0,0,1,1.952505748325069,7,0,3,1,0,1,0,2.9862272911790075,2.0
13366,15,1,3,4,20.52163688617204,7,0,4,0,0,0,0,3.042600211470471,1.0
13367,17,0,1,2,14.235875489291487,9,1,2,0,1,0,1,3.0859944073849923,1.0
13368,15,1,0,2,16.5075048383248,3,0,2,0,0,0,0,3.2618490941941465,1.0
13369,18,0,0,3,3.1825884526447794,7,1,2,0,1,0,0,2.498801565790299,3.0
13370,16,0,0,2,12.61141457774587,4,0,2,1,1,0,0,3.027920816106773,1.0
13371,16,0,0,2,16.8123611104608,7,0,2,0,0,0,0,3.3165456804767497,1.0
13372,18,1,0,2,13.504842711997522,12,0,2,1,0,0,0,2.6068100313389926,2.0
13373,15,1,0,1,2.3487532824001507,1,0,4,0,0,1,0,3.4186578628104574,1.0
13374,16,0,0,3,11.798443590217463,8,0,1,0,0,0,0,3.0583057648190706,1.0
13375,16,1,0,2,7.654705395359958,3,0,3,1,1,0,0,3.0184535572122253,1.0
13376,16,1,0,4,10.000211738237784,9,0,2,1,1,0,0,2.6127963999547834,2.0
13377,18,0,0,3,7.892777038390768,4,0,2,1,0,0,0,2.8633685246677225,2.0
13378,17,1,0,1,7.841021177082511,5,0,3,0,0,0,1,2.9360607912243832,2.0
13379,15,0,0,3,19.480443689314985,2,1,3,0,1,0,0,3.3958413286287445,1.0
13380,17,0,0,1,7.0561907047749495,3,0,3,1,1,0,0,3.004848785039328,1.0
13381,17,0,0,1,24.98067257277058,9,1,3,0,0,0,0,3.781445817273246,0.0
13382,18,1,0,4,23.837155718902284,15,0,3,0,0,0,1,2.9773902338482103,2.0
13383,16,0,0,1,11.11113834244495,2,0,4,0,0,0,0,3.7460173891907704,0.0
13384,17,0,0,1,1.6872775057846958,2,0,4,1,0,1,1,3.0404998990980254,1.0
13385,17,1,2,4,11.289895359141711,13,0,3,0,0,0,0,2.492193906893583,3.0
13386,16,0,0,2,9.49894052271945,3,0,1,0,0,1,0,2.8332298912631013,2.0
13387,16,0,0,3,5.217395700781363,5,0,2,0,0,0,0,2.372742306549266,3.0
13388,16,1,2,3,17.868304099810175,5,0,2,1,0,0,0,3.3700790588444542,1.0
13389,17,1,0,1,6.357082685584116,8,0,2,0,1,0,1,2.579406489827506,2.0
13390,16,0,0,1,9.06702259446418,3,1,2,1,0,0,0,3.1822451422062845,1.0
13391,18,0,0,1,14.934840500873815,1,1,1,0,1,0,0,3.346732501081526,1.0
13392,16,1,0,2,14.263957957743214,1,0,1,1,1,0,1,3.4747650072130867,1.0
13393,17,1,0,4,11.235670199202712,3,0,0,1,0,0,0,3.0092855402195187,1.0
13394,18,1,3,2,19.54087144054483,4,0,2,0,0,0,1,3.8080381199422537,0.0
13395,17,1,0,3,9.055681215628692,5,1,3,1,0,1,1,3.4712896333888112,1.0
13396,18,1,0,3,22.227563647039712,0,0,2,1,0,1,0,4.0,0.0
13397,18,0,2,2,12.05088178775384,1,0,3,0,0,0,1,3.4172415061539025,1.0
13398,16,0,0,1,4.068541348354187,5,0,4,1,0,0,0,2.674013686080037,2.0
13399,17,1,2,3,7.164630360843311,3,0,3,0,0,0,0,3.2944669730561977,1.0
13400,15,0,0,2,6.3887131192886075,1,1,2,0,0,0,1,3.0153619985882427,1.0
13401,17,1,0,2,23.085764581003758,0,0,2,1,0,1,1,4.0,0.0
13402,16,1,0,2,13.240007703056838,3,1,2,0,0,0,0,3.1287056233892776,1.0
13403,17,0,0,0,17.847849046656975,16,1,2,0,0,1,1,3.026898394792643,1.0
13404,17,1,1,2,22.293869103395284,8,0,3,1,0,0,0,3.623004025163266,0.0
13405,16,1,0,2,14.775449037229166,12,1,0,0,1,1,0,2.5006735895972256,2.0
13406,16,1,0,1,2.0789965408528044,5,0,3,1,1,0,1,2.9211907328461644,2.0
13407,18,1,0,1,2.5107584515392896,15,0,2,0,0,0,0,2.1089965245319875,3.0
13408,15,1,1,1,4.907031275713494,4,0,2,0,1,0,0,2.740205264348989,2.0
13409,15,1,0,2,9.419800698858971,6,0,4,0,0,0,0,2.8813346324016407,2.0
13410,16,1,2,1,6.127006600054225,6,0,2,1,1,0,1,2.3792805382347786,3.0
13411,18,0,0,2,2.816681001138475,13,0,3,0,0,0,1,2.3080997472356666,3.0
13412,18,1,0,2,10.502338004397458,8,0,3,1,0,1,0,2.6995352496092657,2.0
13413,17,1,1,2,22.34837793746452,20,0,4,1,0,0,0,2.803693270189385,2.0
13414,18,1,0,2,18.658079392517802,2,0,4,0,1,0,0,4.0,0.0
13415,16,1,3,3,14.464307454596703,3,0,2,0,1,1,1,3.236483390265313,1.0
13416,18,1,0,2,19.826442324465855,4,0,2,0,0,0,0,3.5021955604531296,0.0
13417,15,0,2,3,8.857498686515164,7,0,2,0,1,0,0,2.2509598730216425,3.0
13418,15,0,0,1,23.19151046797571,3,0,2,0,0,0,0,3.6094773462448764,0.0
13419,15,1,2,0,13.312643079401766,18,1,4,0,1,0,0,2.3514222833293874,3.0
13420,17,1,1,1,13.4394324943103,12,1,3,0,1,0,0,3.4277797594327764,1.0
13421,17,0,2,2,9.441217909328223,4,1,2,1,0,0,0,2.6095212343551064,2.0
13422,16,0,2,3,14.548522132595261,9,0,2,1,0,1,1,2.993772987358576,2.0
13423,18,0,0,4,23.38191351954585,2,1,2,0,0,1,0,4.0,0.0
